;1;2;3;4;5;6;7;8;9;10
3288;3606.280938;3786.594984;3975.924734;4174.72097;4383.457019;4602.62987;4832.761363;5074.399431;5328.119403;5594.525373
3289;3935.580069;4132.359072;4338.977026;4555.925877;4783.722171;5022.908279;5274.053693;5537.756378;5814.644197;6105.376407
3290;4127.914146;4334.309854;4551.025346;4778.576614;5017.505444;5268.380717;5531.799752;5808.38974;6098.809227;6403.749688
3291;4478.715596;4702.651376;4937.783944;5184.673142;5443.906799;5716.102139;6001.907246;6302.002608;6617.102738;6947.957875
3292;4675.23082;4908.99236;5154.441978;5412.164077;5682.772281;5966.910895;6265.25644;6578.519262;6907.445225;7252.817487
3293;6055.364373;6358.132592;6676.039222;7009.841183;7360.333242;7728.349904;8114.767399;8520.505769;8946.531058;9393.85761
3294;10753.00018;11290.65019;11855.1827;12447.94183;13070.33892;13723.85587;14410.04866;15130.55109;15887.07865;16681.43258
3295;13645.37605;14327.64485;15044.02709;15796.22845;16586.03987;17415.34186;18286.10896;19200.41441;20160.43513;21168.45688
3296;13564.08863;14242.29306;14954.40772;15702.1281;16487.23451;17311.59623;18177.17604;19086.03485;20040.33659;21042.35342
3297;12015.69069;12616.47523;13247.29899;13909.66394;14605.14713;15335.40449;16102.17472;16907.28345;17752.64762;18640.28
3298;11660.72166;12243.75775;12855.94563;13498.74291;14173.68006;14882.36406;15626.48227;16407.80638;17228.1967;18089.60653
3299;12767.97018;13406.36869;14076.68713;14780.52148;15519.54756;16295.52494;17110.30118;17965.81624;18864.10705;19807.31241
3300;12433.75908;13055.44703;13708.21938;14393.63035;15113.31187;15868.97746;16662.42633;17495.54765;18370.32503;19288.84129
3301;10579.66835;11108.65176;11664.08435;12247.28857;12859.653;13502.63565;14177.76743;14886.6558;15630.98859;16412.53802
3302;10656.29503;11189.10978;11748.56527;12335.99353;12952.79321;13600.43287;14280.45451;14994.47723;15744.2011;16531.41115
3303;11897.682;12492.5661;13117.1944;13773.05412;14461.70683;15184.79217;15944.03178;16741.23336;17578.29503;18457.20978
3304;12718.4126;13354.33323;14022.04989;14723.15238;15459.31;16232.2755;17043.88928;17896.08374;18790.88793;19730.43233
3305;10297.25563;10812.11841;11352.72433;11920.36055;12516.37858;13142.1975;13799.30738;14489.27275;15213.73639;15974.42321
3306;12700.32078;13335.33682;14002.10366;14702.20885;15437.31929;16209.18526;17019.64452;17870.62674;18764.15808;19702.36598
3307;15863.41647;16656.5873;17489.41666;18363.8875;19282.08187;20246.18596;21258.49526;22321.42002;23437.49103;24609.36558
3308;16059.23942;16862.20139;17705.31146;18590.57703;19520.10589;20496.11118;21520.91674;22596.96258;23726.8107;24913.15124
3309;15489.80449;16264.29472;17077.50945;17931.38493;18827.95417;19769.35188;20757.81948;21795.71045;22885.49597;24029.77077
3310;12509.86994;13135.36343;13792.13161;14481.73819;15205.8251;15966.11635;16764.42217;17602.64328;18482.77544;19406.91421
3311;7639.205364;8021.165632;8422.223913;8843.335109;9285.501864;9749.776958;10237.26581;10749.1291;11286.58555;11850.91483
3312;3970.168408;4168.676828;4377.110669;4595.966203;4825.764513;5067.052739;5320.405375;5586.425644;5865.746926;6159.034273
3313;4958.876565;5206.820393;5467.161413;5740.519484;6027.545458;6328.922731;6645.368867;6977.637311;7326.519176;7692.845135
3314;4862.962883;5106.111027;5361.416579;5629.487408;5910.961778;6206.509867;6516.83536;6842.677128;7184.810985;7544.051534
3315;4581.414651;4810.485384;5051.009653;5303.560136;5568.738143;5847.17505;6139.533802;6446.510492;6768.836017;7107.277818
3316;4261.047141;4474.099498;4697.804473;4932.694697;5179.329432;5438.295903;5710.210699;5995.721234;6295.507295;6610.28266
3317;4524.532248;4750.758861;4988.296804;5237.711644;5499.597226;5774.577087;6063.305942;6366.471239;6684.794801;7019.034541
3318;5899.554736;6194.532472;6504.259096;6829.472051;7170.945653;7529.492936;7905.967583;8301.265962;8716.32926;9152.145723
3319;9450.833785;9923.375474;10419.54425;10940.52146;11487.54753;12061.92491;12665.02116;13298.27221;13963.18582;14661.34512
3320;10269.588;10783.0674;11322.22077;11888.33181;12482.7484;13106.88582;13762.23011;14450.34162;15172.8587;15931.50163
3321;9359.115541;9827.071318;10318.42488;10834.34613;11376.06343;11944.86661;12542.10994;13169.21543;13827.6762;14519.06002
3322;9640.012325;10122.01294;10628.11359;11159.51927;11717.49523;12303.36999;12918.53849;13564.46542;14242.68869;14954.82312
3323;9952.036208;10449.63802;10972.11992;11520.72592;12096.76221;12701.60032;13336.68034;14003.51436;14703.69007;15438.87458
3324;10191.58504;10701.1643;11236.22251;11798.03364;12387.93532;13007.33208;13657.69869;14340.58362;15057.6128;15810.49344
3325;10526.52729;11052.85366;11605.49634;12185.77116;12795.05972;13434.8127;14106.55334;14811.881;15552.47505;16330.09881
3326;11673.41466;12257.08539;12869.93966;13513.43664;14189.10848;14898.5639;15643.4921;16425.6667;17246.95003;18109.29754
3327;12883.15351;13527.31119;14203.67675;14913.86058;15659.55361;16442.53129;17264.65786;18127.89075;19034.28529;19985.99955
3328;12676.3455;13310.16277;13975.67091;14674.45446;15408.17718;16178.58604;16987.51534;17836.89111;18728.73566;19665.17245
3329;9726.440572;10212.7626;10723.40073;11259.57077;11822.54931;12413.67677;13034.36061;13686.07864;14370.38257;15088.9017
3330;11985.77207;12585.06068;13214.31371;13875.0294;14568.78087;15297.21991;16062.0809;16865.18495;17708.4442;18593.86641
3331;15451.82237;16224.41349;17035.63416;17887.41587;18781.78666;19720.876;20706.9198;21742.26579;22829.37907;23970.84803
3332;16572.18625;17400.79556;18270.83534;19184.37711;20143.59596;21150.77576;22208.31455;23318.73028;24484.66679;25708.90013
3333;16076.26494;16880.07819;17724.0821;18610.2862;19540.80051;20517.84054;21543.73257;22620.9192;23751.96516;24939.56341
3334;11977.37374;12576.24242;13205.05454;13865.30727;14558.57264;15286.50127;16050.82633;16853.36765;17696.03603;18580.83783
3335;8482.69389;8906.828585;9352.170014;9819.778515;10310.76744;10826.30581;11367.6211;11936.00216;12532.80227;13159.44238
3336;3458.579207;3631.508167;3813.083575;4003.737754;4203.924642;4414.120874;4634.826917;4866.568263;5109.896676;5365.39151
3337;3636.800344;3818.640361;4009.572379;4210.050998;4420.553548;4641.581225;4873.660287;5117.343301;5373.210466;5641.870989
3338;3904.4388;4099.66074;4304.643777;4519.875966;4745.869765;4983.163253;5232.321415;5493.937486;5768.63436;6057.066079
3339;3911.370156;4106.938664;4312.285597;4527.899877;4754.294871;4992.009615;5241.610095;5503.6906;5778.87513;6067.818887
3340;4074.47939;4278.203359;4492.113527;4716.719203;4952.555163;5200.182922;5460.192068;5733.201671;6019.861755;6320.854842
3341;5339.022043;5605.973145;5886.271802;6180.585392;6489.614662;6814.095395;7154.800165;7512.540173;7888.167181;8282.575541
3342;8344.582456;8761.811579;9199.902158;9659.897266;10142.89213;10650.03674;11182.53857;11741.6655;12328.74878;12945.18621
3343;9722.58627;10208.71558;10719.15136;11255.10893;11817.86438;12408.7576;13029.19548;13680.65525;14364.68801;15082.92241
3344;10086.52352;10590.84969;11120.39218;11676.41179;12260.23238;12873.244;13516.90619;14192.7515;14902.38908;15647.50853
3345;9770.951386;10259.49896;10772.4739;11311.0976;11876.65248;12470.4851;13094.00936;13748.70983;14436.14532;15157.95258
3346;10520.32585;11046.34214;11598.65925;12178.59221;12787.52182;13426.89791;14098.2428;14803.15494;15543.31269;16320.47833
3347;9865.904523;10359.19975;10877.15974;11421.01772;11992.06861;12591.67204;13221.25564;13882.31842;14576.43435;15305.25606
3348;8378.086656;8796.990989;9236.840538;9698.682565;10183.61669;10692.79753;11227.4374;11788.80927;12378.24974;12997.16223
3349;10077.33715;10581.204;11110.2642;11665.77741;12249.06628;12861.5196;13504.59558;14179.82536;14888.81662;15633.25746
3350;11987.96648;12587.36481;13216.73305;13877.5697;14571.44818;15300.02059;16065.02162;16868.2727;17711.68634;18597.27066
3351;11533.78573;12110.47501;12715.99876;13351.7987;14019.38864;14720.35807;15456.37597;16229.19477;17040.65451;17892.68723
3352;8327.855241;8744.248003;9181.460403;9640.533423;10122.56009;10628.6881;11160.1225;11718.12863;12304.03506;12919.23681
3353;9581.714768;10060.80051;10563.84053;11092.03256;11646.63419;12228.96589;12840.41419;13482.4349;14156.55664;14864.38448
3354;12472.78425;13096.42346;13751.24463;14438.80686;15160.74721;15918.78457;16714.7238;17550.45999;18427.98298;19349.38213
3355;15382.40728;16151.52765;16959.10403;17807.05923;18697.41219;19632.2828;20613.89694;21644.59179;22726.82138;23863.16245
3356;16756.66832;17594.50174;18474.22683;19397.93817;20367.83508;21386.22683;22455.53817;23578.31508;24757.23083;25995.09238
3357;15311.06584;16076.61914;16880.45009;17724.4726;18610.69623;19541.23104;20518.29259;21544.20722;22621.41758;23752.48846
3358;11823.90021;12415.09522;13035.84998;13687.64248;14372.02461;15090.62584;15845.15713;16637.41498;17469.28573;18342.75002
3359;8110.303423;8515.818594;8941.609524;9388.69;9858.1245;10351.03073;10868.58226;11412.01137;11982.61194;12581.74254
3360;3244.990109;3407.239615;3577.601596;3756.481675;3944.305759;4141.521047;4348.597099;4566.026954;4794.328302;5034.044717
3361;3387.745354;3557.132621;3734.989252;3921.738715;4117.825651;4323.716933;4539.90278;4766.897919;5005.242815;5255.504955
3362;3592.651323;3772.283889;3960.898084;4158.942988;4366.890137;4585.234644;4814.496376;5055.221195;5307.982255;5573.381368
3363;3752.999908;3940.649903;4137.682398;4344.566518;4561.794844;4789.884586;5029.378816;5280.847757;5544.890144;5822.134652
3364;3889.264833;4083.728074;4287.914478;4502.310202;4727.425712;4963.796998;5211.986847;5472.58619;5746.215499;6033.526274
3365;4001.228146;4201.289553;4411.354031;4631.921732;4863.517819;5106.69371;5362.028396;5630.129815;5911.636306;6207.218121
3366;4865.883222;5109.177383;5364.636252;5632.868065;5914.511468;6210.237041;6520.748893;6846.786338;7189.125655;7548.581938
3367;6000.026443;6300.027765;6615.029153;6945.780611;7293.069641;7657.723123;8040.609279;8442.639743;8864.771731;9308.010317
3368;7273.60395;7637.284148;8019.148355;8420.105773;8841.111062;9283.166615;9747.324946;10234.69119;10746.42575;11283.74704
3369;9756.698697;10244.53363;10756.76031;11294.59833;11859.32825;12452.29466;13074.90939;13728.65486;14415.0876;15135.84198
3370;8983.019767;9432.170756;9903.779293;10398.96826;10918.91667;11464.8625;12038.10563;12640.01091;13272.01146;13935.61203
3371;14166.51928;14874.84525;15618.58751;16399.51688;17219.49273;18080.46736;18984.49073;19933.71527;20930.40103;21976.92108
3372;10186.25995;10695.57294;11230.35159;11791.86917;12381.46263;13000.53576;13650.56255;14333.09067;15049.74521;15802.23247
3373;10566.38795;11094.70735;11649.44272;12231.91485;12843.5106;13485.68612;14159.97043;14867.96895;15611.3674;16391.93577
3374;8314.349065;8730.066518;9166.569844;9624.898336;10106.14325;10611.45042;11142.02294;11699.12408;12284.08029;12898.2843
3375;8104.70509;8509.940344;8935.437361;9382.209229;9851.319691;10343.88568;10861.07996;11404.13396;11974.34066;12573.05769
3376;8598.649056;9028.581509;9480.010585;9954.011114;10451.71167;10974.29725;11523.01212;12099.16272;12704.12086;13339.3269
3377;8574.290959;9003.005506;9453.155782;9925.813571;10422.10425;10943.20946;11490.36993;12064.88843;12668.13285;13301.5395
3378;11469.33785;12042.80475;12644.94498;13277.19223;13941.05184;14638.10444;15370.00966;16138.51014;16945.43565;17792.70743
3379;15384.27016;16153.48367;16961.15785;17809.21575;18699.67653;19634.66036;20616.39338;21647.21305;22729.5737;23866.05238
3380;17601.29775;18481.36264;19405.43077;20375.70231;21394.48742;22464.21179;23587.42238;24766.7935;26005.13318;27305.38983
3381;16787.17218;17626.53079;18507.85733;19433.2502;20404.91271;21425.15835;22496.41626;23621.23708;24802.29893;26042.41388
3382;13034.53711;13686.26396;14370.57716;15089.10602;15843.56132;16635.73938;17467.52635;18340.90267;19257.94781;20220.8452
3383;9121.477643;9577.551525;10056.4291;10559.25056;11087.21308;11641.57374;12223.65243;12834.83505;13476.5768;14150.40564
3384;3688.616943;3873.04779;4066.700179;4270.035188;4483.536948;4707.713795;4943.099485;5190.254459;5449.767182;5722.255541
3385;3721.367813;3907.436203;4102.808014;4307.948414;4523.345835;4749.513127;4986.988783;5236.338222;5498.155133;5773.06289
3386;4072.370588;4275.989117;4489.788573;4714.278002;4949.991902;5197.491497;5457.366072;5730.234375;6016.746094;6317.583399
3387;4296.090834;4510.895376;4736.440145;4973.262152;5221.925259;5483.021522;5757.172599;6045.031229;6347.28279;6664.646929
3388;4264.501906;4477.727001;4701.613351;4936.694019;5183.52872;5442.705156;5714.840414;6000.582434;6300.611556;6615.642134
3389;4529.495872;4755.970666;4993.769199;5243.457659;5505.630542;5780.912069;6069.957673;6373.455557;6692.128334;7026.734751
3390;5690.032894;5974.534539;6273.261266;6586.924329;6916.270545;7262.084073;7625.188276;8006.44769;8406.770075;8827.108578
3391;8202.12014;8612.226147;9042.837454;9494.979327;9969.728293;10468.21471;10991.62544;11541.20672;12118.26705;12724.1804
3392;9341.557147;9808.635004;10299.06675;10814.02009;11354.7211;11922.45715;12518.58001;13144.50901;13801.73446;14491.82118
3393;9362.66155;9830.794628;10322.33436;10838.45108;11380.37363;11949.39231;12546.86193;13174.20502;13832.91528;14524.56104
3394;8979.172339;9428.130956;9899.537504;10394.51438;10914.2401;11459.9521;12032.94971;12634.59719;13266.32705;13929.64341
3395;9238.653866;9700.586559;10185.61589;10694.89668;11229.64152;11791.12359;12380.67977;12999.71376;13649.69945;14332.18442
3396;11243.34052;11805.50755;12395.78293;13015.57207;13666.35068;14349.66821;15067.15162;15820.5092;16611.53466;17442.1114
3397;10145.44635;10652.71867;11185.35461;11744.62234;12331.85345;12948.44613;13595.86843;14275.66185;14989.44495;15738.91719
3398;11996.10898;12595.91443;13225.71015;13886.99566;14581.34544;15310.41272;16075.93335;16879.73002;17723.71652;18609.90235
3399;13202.15367;13862.26135;14555.37442;15283.14314;16047.3003;16849.66531;17692.14858;18576.75601;19505.59381;20480.8735
3400;13628.20914;14309.6196;15025.10058;15776.35561;16565.17339;17393.43206;18263.10366;19176.25885;20135.07179;21141.82538
3401;16863.40535;17706.57561;18591.90439;19521.49961;20497.57459;21522.45332;22598.57599;23728.50479;24914.93003;26160.67653
3402;12439.55604;13061.53384;13714.61053;14400.34106;15120.35811;15876.37602;16670.19482;17503.70456;18378.88979;19297.83428
3403;15116.0961;15871.9009;16665.49595;17498.77075;18373.70928;19292.39475;20257.01448;21269.86521;22333.35847;23450.02639
3404;16576.00119;17404.80125;18275.04131;19188.79338;20148.23305;21155.6447;22213.42694;23324.09828;24490.3032;25714.81836
3405;15642.27976;16424.39375;17245.61344;18107.89411;19013.28882;19963.95326;20962.15092;22010.25847;23110.77139;24266.30996
3406;13537.49968;14214.37466;14925.09339;15671.34806;16454.91547;17277.66124;18141.5443;19048.62152;20001.05259;21001.10522
3407;8688.083248;9122.48741;9578.611781;10057.54237;10560.41949;11088.44046;11642.86249;12225.00561;12836.25589;13478.06869
3408;3275.101178;3438.856237;3610.799049;3791.339001;3980.905951;4179.951249;4388.948811;4608.396252;4838.816064;5080.756868
3409;3730.014691;3916.515425;4112.341197;4317.958256;4533.856169;4760.548978;4998.576427;5248.505248;5510.93051;5786.477036
3410;3894.171487;4088.880061;4293.324064;4507.990268;4733.389781;4970.05927;5218.562234;5479.490345;5753.464863;6041.138106
3411;4079.709796;4283.695285;4497.88005;4722.774052;4958.912755;5206.858393;5467.201312;5740.561378;6027.589447;6328.968919
3412;4222.16652;4433.274846;4654.938588;4887.685518;5132.069794;5388.673283;5658.106947;5941.012295;6238.062909;6549.966055
3413;4153.334213;4361.000924;4579.05097;4808.003519;5048.403695;5300.823879;5565.865073;5844.158327;6136.366243;6443.184556
3414;5338.262484;5605.175609;5885.434389;6179.706109;6488.691414;6813.125985;7153.782284;7511.471398;7887.044968;8281.397216
3415;8279.264346;8693.227563;9127.888941;9584.283388;10063.49756;10566.67244;11095.00606;11649.75636;12232.24418;12843.85639
3416;9069.528717;9523.005153;9999.15541;10499.11318;11024.06884;11575.27228;12154.0359;12761.73769;13399.82458;14069.8158
3417;8211.054712;8621.607447;9052.687819;9505.32221;9980.588321;10479.61774;11003.59862;11553.77856;12131.46748;12738.04086
3418;7445.512358;7817.787976;8208.677375;8619.111244;9050.066806;9502.570146;9977.698654;10476.58359;11000.41277;11550.4334
3419;12910.86178;13556.40487;14234.22512;14945.93637;15693.23319;16477.89485;17301.78959;18166.87907;19075.22303;20028.98418
3420;8518.898534;8944.843461;9392.085634;9861.689915;10354.77441;10872.51313;11416.13879;11986.94573;12586.29301;13215.60766
3421;9051.982251;9504.581364;9979.810432;10478.80095;11002.741;11552.87805;12130.52195;12737.04805;13373.90045;14042.59548
3422;10137.37678;10644.24562;11176.4579;11735.2808;12322.04484;12938.14708;13585.05443;14264.30716;14977.52251;15726.39864
3423;14759.26874;15497.23218;16272.09379;17085.69848;17939.9834;18836.98257;19778.8317;20767.77328;21806.16195;22896.47005
3424;10929.17311;11475.63177;12049.41336;12651.88403;13284.47823;13948.70214;14646.13725;15378.44411;16147.36631;16954.73463
3425;9686.749986;10171.08749;10679.64186;11213.62395;11774.30515;12363.02041;12981.17143;13630.23;14311.7415;15027.32857
3426;12710.7644;13346.30262;14013.61775;14714.29863;15450.01357;16222.51424;17033.63996;17885.32195;18779.58805;19718.56745
3427;14783.16124;15522.3193;16298.43527;17113.35703;17969.02488;18867.47613;19810.84993;20801.39243;21841.46205;22933.53515
3428;15824.00261;16615.20274;17445.96288;18318.26102;19234.17407;20195.88278;21205.67692;22265.96076;23379.2588;24548.22174
3429;15702.53881;16487.66575;17312.04904;18177.65149;19086.53406;20040.86077;21042.9038;22095.04899;23199.80144;24359.79152
3430;12790.35785;13429.87574;14101.36953;14806.43801;15546.75991;16324.0979;17140.3028;17997.31794;18897.18384;19842.04303
3431;7940.792111;8337.831717;8754.723302;9192.459467;9652.082441;10134.68656;10641.42089;11173.49194;11732.16653;12318.77486
3432;3631.430345;3813.001862;4003.651955;4203.834553;4414.026281;4634.727595;4866.463975;5109.787173;5365.276532;5633.540359
3433;3715.053645;3900.806327;4095.846643;4300.638975;4515.670924;4741.45447;4978.527194;5227.453554;5488.826231;5763.267543
3434;3951.590326;4149.169843;4356.628335;4574.459752;4803.182739;5043.341876;5295.50897;5560.284418;5838.298639;6130.213571
3435;4021.280462;4222.344485;4433.46171;4655.134795;4887.891535;5132.286112;5388.900417;5658.345438;5941.26271;6238.325846
3436;4356.750375;4574.587894;4803.317289;5043.483153;5295.657311;5560.440177;5838.462185;6130.385295;6436.904559;6758.749787
3437;4621.933243;4853.029905;5095.6814;5350.46547;5617.988744;5898.888181;6193.83259;6503.524219;6828.70043;7170.135452
3438;5941.856987;6238.949837;6550.897329;6878.442195;7222.364305;7583.48252;7962.656646;8360.789478;8778.828952;9217.7704
3439;9058.851274;9511.793838;9987.38353;10486.75271;11011.09034;11561.64486;12139.7271;12746.71346;13384.04913;14053.25159
3440;8832.905041;9274.550293;9738.277808;10225.1917;10736.45128;11273.27385;11836.93754;12428.78442;13050.22364;13702.73482
3441;9047.221892;9499.582987;9974.562136;10473.29024;10996.95476;11546.80249;12124.14262;12730.34975;13366.86724;14035.2106
3442;9129.313293;9585.778958;10065.06791;10568.3213;11096.73737;11651.57423;12234.15295;12845.86059;13488.15362;14162.5613
3443;8895.185637;9339.944919;9806.942165;10297.28927;10812.15374;11352.76142;11920.39949;12516.41947;13142.24044;13799.35247
3444;10343.82532;10861.01658;11404.06741;11974.27078;12572.98432;13201.63354;13861.71521;14554.80097;15282.54102;16046.66807
3445;19761.04301;20749.09516;21786.54992;22875.87741;24019.67128;25220.65485;26481.68759;27805.77197;29196.06057;30655.8636
3446;13240.54981;13902.5773;14597.70616;15327.59147;16093.97104;16898.6696;17743.60308;18630.78323;19562.32239;20540.43851
3447;13615.96576;14296.76405;15011.60225;15762.18236;16550.29148;17377.80606;18246.69636;19159.03118;20116.98274;21122.83187
3448;13794.36537;14484.08364;15208.28782;15968.70221;16767.13732;17605.49419;18485.7689;19410.05734;20380.56021;21399.58822
3449;11889.4657;12483.93898;13108.13593;13763.54273;14451.71987;15174.30586;15933.02115;16729.67221;17566.15582;18444.46361
3450;13894.25083;14588.96338;15318.41155;16084.33212;16888.54873;17732.97616;18619.62497;19550.60622;20528.13653;21554.54336
3451;16058.67288;16861.60652;17704.68685;18589.92119;19519.41725;20495.38811;21520.15752;22596.16539;23725.97366;24912.27235
3452;17808.63251;18699.06413;19634.01734;20615.71821;21646.50412;22728.82932;23865.27079;25058.53433;26311.46105;27627.0341
3453;15941.97462;16739.07335;17576.02702;18454.82837;19377.56979;20346.44828;21363.77069;22431.95923;23553.55719;24731.23505
3454;12387.41021;13006.78072;13657.11976;14339.97574;15056.97453;15809.82326;16600.31442;17430.33014;18301.84665;19216.93898
3455;8670.349104;9103.866559;9559.059887;10037.01288;10538.86353;11065.8067;11619.09704;12200.05189;12810.05448;13450.55721
3456;3740.404195;3927.424405;4123.795625;4329.985406;4546.484677;4773.808911;5012.499356;5263.124324;5526.28054;5802.594567
3457;3782.398628;3971.518559;4170.094487;4378.599211;4597.529172;4827.405631;5068.775912;5322.214708;5588.325443;5867.741715
3458;4046.305949;4248.621246;4461.052309;4684.104924;4918.31017;5164.225679;5422.436963;5693.558811;5978.236752;6277.148589
3459;3752.609976;3940.240474;4137.252498;4344.115123;4561.320879;4789.386923;5028.856269;5280.299083;5544.314037;5821.529739
3460;4041.585382;4243.664651;4455.847883;4678.640277;4912.572291;5158.200906;5416.110951;5686.916499;5971.262324;6269.82544
3461;4285.916866;4500.21271;4725.223345;4961.484512;5209.558738;5470.036675;5743.538508;6030.715434;6332.251206;6648.863766
3462;7794.734679;8184.471413;8593.694983;9023.379732;9474.548719;9948.276155;10445.68996;10967.97446;11516.37318;12092.19184
3463;11656.42568;12239.24696;12851.20931;13493.76978;14168.45826;14876.88118;15620.72524;16401.7615;17221.84957;18082.94205
3464;9119.574095;9575.5528;10054.33044;10557.04696;11084.89931;11639.14428;12221.10149;12832.15656;13473.76439;14147.45261
3465;8750.980797;9188.529836;9647.956328;10130.35414;10636.87185;11168.71544;11727.15122;12313.50878;12929.18422;13575.64343
3466;7704.368739;8089.587176;8494.066535;8918.769861;9364.708354;9832.943772;10324.59096;10840.82051;11382.86153;11952.00461
3467;8804.908593;9245.154023;9707.411724;10192.78231;10702.42143;11237.5425;11799.41962;12389.3906;13008.86013;13659.30314
3468;8996.301013;9446.116064;9918.421867;10414.34296;10935.06011;11481.81311;12055.90377;12658.69896;13291.63391;13956.2156
3469;9562.548709;10040.67614;10542.70995;11069.84545;11623.33772;12204.50461;12814.72984;13455.46633;14128.23965;14834.65163
3470;11475.10105;12048.8561;12651.2989;13283.86385;13948.05704;14645.45989;15377.73289;16146.61953;16953.95051;17801.64803
3471;11934.54534;12531.27261;13157.83624;13815.72805;14506.51445;15231.84018;15993.43219;16793.1038;17632.75899;18514.39693
3472;11548.60635;12126.03667;12732.3385;13368.95543;14037.4032;14739.27336;15476.23702;16250.04888;17062.55132;17915.67889
3473;11117.88463;11673.77887;12257.46781;12870.3412;13513.85826;14189.55117;14899.02873;15643.98017;16426.17918;17247.48813
3474;12777.9067;13416.80204;14087.64214;14792.02424;15531.62546;16308.20673;17123.61707;17979.79792;18878.78781;19822.72721
3475;15851.08658;16643.64091;17475.82296;18349.61411;19267.09481;20230.44955;21241.97203;22304.07063;23419.27416;24590.23787
3476;18669.03747;19602.48934;20582.61381;21611.7445;22692.33173;23826.94831;25018.29573;26269.21052;27582.67104;28961.80459
3477;16078.0617;16881.96479;17726.06303;18612.36618;19542.98449;20520.13371;21546.1404;22623.44742;23754.61979;24942.35078
3478;13963.06132;14661.21439;15394.27511;16163.98886;16972.18831;17820.79772;18711.83761;19647.42949;20629.80096;21661.29101
3479;8738.726295;9175.66261;9634.44574;10116.16803;10621.97643;11153.07525;11710.72901;12296.26546;12911.07874;13556.63267
3480;3892.493567;4087.118245;4291.474157;4506.047865;4731.350258;4967.917771;5216.31366;5477.129343;5750.98581;6038.5351
3481;4056.60804;4259.438442;4472.410364;4696.030882;4930.832426;5177.374048;5436.24275;5708.054888;5993.457632;6293.130514
3482;4398.983133;4618.932289;4849.878904;5092.372849;5346.991491;5614.341066;5895.058119;6189.811025;6499.301576;6824.266655
3483;4697.111947;4931.967545;5178.565922;5437.494218;5709.368929;5994.837376;6294.579244;6609.308207;6939.773617;7286.762298
3484;6085.969975;6390.268474;6709.781897;7045.270992;7397.534542;7767.411269;8155.781832;8563.570924;8991.74947;9441.336944
3485;6392.998595;6712.648525;7048.280951;7400.694998;7770.729748;8159.266236;8567.229548;8995.591025;9445.370576;9917.639105
3486;7929.0027;8325.452835;8741.725476;9178.81175;9637.752338;10119.63995;10625.62195;11156.90305;11714.7482;12300.48561
3487;11709.06068;12294.51372;12909.2394;13554.70137;14232.43644;14944.05826;15691.26118;16475.82424;17299.61545;18164.59622
3488;11901.83365;12496.92533;13121.7716;13777.86018;14466.75319;15190.09085;15949.59539;16747.07516;17584.42892;18463.65037
3489;12973.09511;13621.74986;14302.83735;15017.97922;15768.87818;16557.32209;17385.1882;18254.44761;19167.16999;20125.52849
3490;10109.80105;10615.2911;11146.05566;11703.35844;12288.52636;12902.95268;13548.10031;14225.50533;14936.7806;15683.61963
3491;10124.0184;10630.21932;11161.73029;11719.8168;12305.80764;12921.09802;13567.15292;14245.51057;14957.7861;15705.6754
3492;10262.91971;10776.0657;11314.86898;11880.61243;12474.64305;13098.37521;13753.29397;14440.95866;15163.0066;15921.15693
3493;9862.500655;10355.62569;10873.40697;11417.07732;11987.93119;12587.32775;13216.69413;13877.52884;14571.40528;15299.97555
3494;12256.28323;12869.09739;13512.55226;14188.17987;14897.58887;15642.46831;16424.59173;17245.82131;18108.11238;19013.518
3495;12792.79302;13432.43267;14104.0543;14809.25702;15549.71987;16327.20586;17143.56616;18000.74446;18900.78169;19845.82077
3496;16100.27461;16905.28834;17750.55275;18638.08039;19569.98441;20548.48363;21575.90781;22654.7032;23787.43836;24976.81028
3497;9268.360155;9731.778162;10218.36707;10729.28542;11265.7497;11829.03718;12420.48904;13041.51349;13693.58917;14378.26862
3498;11818.01293;12408.91358;13029.35926;13680.82722;14364.86858;15083.11201;15837.26761;16629.131;17460.58755;18333.61692
3499;14949.0378;15696.48969;16481.31417;17305.37988;18170.64888;19079.18132;20033.14039;21034.79741;22086.53728;23190.86414
3500;17134.06613;17990.76944;18890.30791;19834.82331;20826.56447;21867.8927;22961.28733;24109.3517;25314.81928;26580.56025
3501;16188.05036;16997.45288;17847.32552;18739.6918;19676.67638;20660.5102;21693.53571;22778.2125;23917.12313;25112.97928
3502;12639.19559;13271.15537;13934.71314;14631.4488;15363.02124;16131.1723;16937.73091;17784.61746;18673.84833;19607.54075
3503;7769.347027;8157.814378;8565.705097;8993.990352;9443.68987;9915.874363;10411.66808;10932.25149;11478.86406;12052.80726
3504;3628.252243;3809.664855;4000.148098;4200.155502;4410.163278;4630.671441;4862.205013;5105.315264;5360.581027;5628.610079
3505;3711.208619;3896.76905;4091.607502;4296.187877;4510.997271;4736.547135;4973.374491;5222.043216;5483.145377;5757.302646
3506;4138.296947;4345.211794;4562.472384;4790.596003;5030.125803;5281.632093;5545.713698;5822.999383;6114.149352;6419.85682
3507;5618.477143;5899.401;6194.37105;6504.089603;6829.294083;7170.758787;7529.296726;7905.761563;8301.049641;8716.102123
3508;7284.816346;7649.057164;8031.510022;8433.085523;8854.739799;9297.476789;9762.350628;10250.46816;10762.99157;11301.14115
3509;4129.909785;4336.405275;4553.225538;4780.886815;5019.931156;5270.927714;5534.4741;5811.197805;6101.757695;6406.84558
