,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3094,13272.01198,13935.61258,14632.3932,15364.01286,16132.21351,16938.82418,17785.76539,18675.05366,19608.80635,20589.24666,21618.709,22699.64445,23834.62667,25026.358,26277.6759,27591.5597,28971.13768,30419.69457,31940.67929,33537.71326
3095,9399.792705,9869.78234,10363.27146,10881.43503,11425.50678,11996.78212,12596.62123,13226.45229,13887.7749,14582.16365,15311.27183,16076.83542,16880.67719,17724.71105,18610.9466,19541.49393,20518.56863,21544.49706,22621.72192,23752.80801
3096,3697.579386,3882.458355,4076.581273,4280.410337,4494.430853,4719.152396,4955.110016,5202.865517,5463.008792,5736.159232,6022.967194,6324.115553,6640.321331,6972.337398,7320.954267,7687.001981,8071.35208,8474.919684,8898.665668,9343.598951
3097,4056.752692,4259.590327,4472.569843,4696.198335,4931.008252,5177.558665,5436.436598,5708.258428,5993.671349,6293.354917,6608.022663,6938.423796,7285.344986,7649.612235,8032.092847,8433.697489,8855.382363,9298.151482,9763.059056,10251.21201
3098,4167.345881,4375.713175,4594.498834,4824.223776,5065.434965,5318.706713,5584.642049,5863.874151,6157.067859,6464.921251,6788.167314,7127.57568,7483.954464,7858.152187,8251.059796,8663.612786,9096.793425,9551.633097,10029.21475,10530.67549
3099,4248.991625,4461.441206,4684.513266,4918.738929,5164.675876,5422.90967,5694.055153,5978.757911,6277.695806,6591.580597,6921.159626,7267.217608,7630.578488,8012.107412,8412.712783,8833.348422,9275.015843,9738.766636,10225.70497,10736.99022
3100,4379.28709,4598.251444,4828.164017,5069.572218,5323.050828,5589.20337,5868.663538,6162.096715,6470.201551,6793.711629,7133.39721,7490.06707,7864.570424,8257.798945,8670.688892,9104.223337,9559.434504,10037.40623,10539.27654,11066.24037
3101,4763.933436,5002.130108,5252.236613,5514.848444,5790.590866,6080.12041,6384.12643,6703.332752,7038.499389,7390.424359,7759.945576,8147.942855,8555.339998,8983.106998,9432.262348,9903.875465,10399.06924,10919.0227,11464.97384,12038.22253
3102,11110.85423,11666.39695,12249.71679,12862.20263,13505.31276,14180.5784,14889.60732,15634.08769,16415.79207,17236.58168,18098.41076,19003.3313,19953.49786,20951.17276,21998.7314,23098.66797,24253.60136,25466.28143,26739.5955,28076.57528
3103,10320.92526,10836.97152,11378.8201,11947.7611,12545.14916,13172.40662,13831.02695,14522.5783,15248.70721,16011.14257,16811.6997,17652.28469,18534.89892,19461.64387,20434.72606,21456.46236,22529.28548,23655.74975,24838.53724,26080.4641
3104,10055.54969,10558.32718,11086.24354,11640.55571,12222.5835,12833.71267,13475.39831,14149.16822,14856.62663,15599.45797,16379.43086,17198.40241,18058.32253,18961.23865,19909.30059,20904.76562,21950.0039,23047.50409,24199.8793,25409.87326
3105,7699.39525,8084.365012,8488.583263,8913.012426,9358.663047,9826.596199,10317.92601,10833.82231,11375.51343,11944.2891,12541.50355,13168.57873,13827.00767,14518.35805,15244.27595,16006.48975,16806.81424,17647.15495,18529.5127,19455.98833
3106,7547.237474,7924.599348,8320.829316,8736.870781,9173.71432,9632.400036,10114.02004,10619.72104,11150.70709,11708.24245,12293.65457,12908.3373,13553.75416,14231.44187,14943.01396,15690.16466,16474.6729,17298.40654,18163.32687,19071.49321
3107,11310.3347,11875.85144,12469.64401,13093.12621,13747.78252,14435.17165,15156.93023,15914.77674,16710.51558,17546.04136,18423.34342,19344.5106,20311.73613,21327.32293,22393.68908,23513.37353,24689.04221,25923.49432,27219.66904,28580.65249
3108,11817.14553,12408.00281,13028.40295,13679.8231,14363.81425,15082.00496,15836.10521,16627.91047,17459.306,18332.2713,19248.88486,20211.3291,21221.89556,22282.99034,23397.13985,24566.99685,25795.34669,27085.11402,28439.36972,29861.33821
3109,12120.07545,12726.07922,13362.38319,14030.50234,14732.02746,15468.62883,16242.06028,17054.16329,17906.87145,18802.21503,19742.32578,20729.44207,21765.91417,22854.20988,23996.92037,25196.76639,26456.60471,27779.43495,29168.40669,30626.82703
3110,11294.79323,11859.53289,12452.50954,13075.13501,13728.89176,14415.33635,15136.10317,15892.90833,16687.55375,17521.93143,18398.028,19317.9294,20283.82588,21298.01717,22362.91803,23481.06393,24655.11713,25887.87298,27182.26663,28541.37996
3111,13490.68408,14165.21828,14873.4792,15617.15316,16398.01081,17217.91136,18078.80692,18982.74727,19931.88463,20928.47886,21974.90281,23073.64795,24227.33035,25438.69686,26710.63171,28046.16329,29448.47146,30920.89503,32466.93978,34090.28677
3112,12476.14519,13099.95245,13754.95008,14442.69758,15164.83246,15923.07408,16719.22779,17555.18918,18432.94864,19354.59607,20322.32587,21338.44216,22405.36427,23525.63249,24701.91411,25937.00982,27233.86031,28595.55332,30025.33099,31526.59754
3113,12467.59545,13090.97522,13745.52398,14432.80018,15154.44019,15912.1622,16707.77031,17543.15883,18420.31677,19341.33261,20308.39924,21323.8192,22390.01016,23509.51067,24684.9862,25919.23551,27215.19729,28575.95715,30004.75501,31504.99276
3114,14747.0632,15484.41636,16258.63718,17071.56904,17925.14749,18821.40487,19762.47511,20750.59887,21788.12881,22877.53525,24021.41201,25222.48262,26483.60675,27807.78708,29198.17644,30658.08526,32190.98952,33800.539,35490.56595,37265.09425
3115,16416.75164,17237.58923,18099.46869,19004.44212,19954.66423,20952.39744,22000.01731,23100.01818,24255.01909,25467.77004,26741.15854,28078.21647,29482.12729,30956.23366,32504.04534,34129.24761,35835.70999,37627.49549,39508.87026,41484.31377
3116,20383.22344,21402.38462,22472.50385,23596.12904,24775.93549,26014.73227,27315.46888,28681.24232,30115.30444,31621.06966,33202.12315,34862.2293,36605.34077,38435.60781,40357.3882,42375.25761,44494.02049,46718.72151,49054.65759,51507.39047
3117,19039.73631,19991.72313,20991.30929,22040.87475,23142.91849,24300.06441,25515.06763,26790.82102,28130.36207,29536.88017,31013.72418,32564.41039,34192.63091,35902.26245,37697.37557,39582.24435,41561.35657,43639.4244,45821.39562,48112.4654
3118,14210.47467,14920.9984,15667.04832,16450.40074,17272.92077,18136.56681,19043.39515,19995.56491,20995.34316,22045.11031,23147.36583,24304.73412,25519.97083,26795.96937,28135.76784,29542.55623,31019.68404,32570.66824,34199.20165,35909.16174
3119,8753.954802,9191.652542,9651.235169,10133.79693,10640.48677,11172.51111,11731.13667,12317.6935,12933.57818,13580.25709,14259.26994,14972.23344,15720.84511,16506.88736,17332.23173,18198.84332,19108.78548,20064.22476,21067.436,22120.8078
3120,3466.541183,3639.868242,3821.861654,4012.954737,4213.602474,4424.282598,4645.496728,4877.771564,5121.660142,5377.743149,5646.630307,5928.961822,6225.409913,6536.680409,6863.514429,7206.690151,7567.024658,7945.375891,8342.644686,8759.77692
3121,3981.321303,4180.387368,4389.406736,4608.877073,4839.320927,5081.286973,5335.351322,5602.118888,5882.224832,6176.336074,6485.152878,6809.410522,7149.881048,7507.3751,7882.743855,8276.881048,8690.7251,9125.261355,9581.524423,10060.60064
3122,4118.97865,4324.927583,4541.173962,4768.23266,5006.644293,5256.976508,5519.825333,5795.8166,6085.60743,6389.887801,6709.382191,7044.851301,7397.093866,7766.948559,8155.295987,8563.060787,8991.213826,9440.774517,9912.813243,10408.45391
3123,4141.644016,4348.726217,4566.162528,4794.470654,5034.194187,5285.903896,5550.199091,5827.709046,6119.094498,6425.049223,6746.301684,7083.616768,7437.797607,7809.687487,8200.171861,8610.180454,9040.689477,9492.723951,9967.360148,10465.72816
3124,4142.546906,4349.674251,4567.157964,4795.515862,5035.291655,5287.056238,5551.40905,5828.979502,6120.428477,6426.449901,6747.772396,7085.161016,7439.419067,7811.39002,8201.959521,8612.057497,9042.660372,9494.793391,9969.53306,10468.00971
3125,4592.1155,4821.721275,5062.807338,5315.947705,5581.745091,5860.832345,6153.873962,6461.56766,6784.646043,7123.878346,7480.072263,7854.075876,8246.77967,8659.118653,9092.074586,9546.678315,10024.01223,10525.21284,11051.47348,11604.04716
3126,6616.268617,6947.082048,7294.436151,7659.157958,8042.115856,8444.221649,8866.432731,9309.754368,9775.242086,10264.00419,10777.2044,11316.06462,11881.86785,12475.96124,13099.75931,13754.74727,14442.48463,15164.60887,15922.83931,16718.98128
3127,9444.392199,9916.611809,10412.4424,10933.06452,11479.71775,12053.70363,12656.38881,13289.20826,13953.66867,14651.3521,15383.91971,16153.11569,16960.77148,17808.81005,18699.25055,19634.21308,20615.92373,21646.71992,22729.05592,23865.50871
3128,9949.547694,10447.02508,10969.37633,11517.84515,12093.73741,12698.42428,13333.34549,14000.01277,14700.0134,15435.01407,16206.76478,17017.10302,17867.95817,18761.35608,19699.42388,20684.39507,21718.61483,22804.54557,23944.77285,25142.01149
3129,9366.201482,9834.511556,10326.23713,10842.54899,11384.67644,11953.91026,12551.60578,13179.18606,13838.14537,14530.05264,15256.55527,16019.38303,16820.35218,17661.36979,18544.43828,19471.66019,20445.2432,21467.50536,22540.88063,23667.92466
3130,9101.826375,9556.917694,10034.76358,10536.50176,11063.32685,11616.49319,12197.31785,12807.18374,13447.54293,14119.92007,14825.91608,15567.21188,16345.57247,17162.8511,18020.99365,18922.04334,19868.1455,20861.55278,21904.63042,22999.86194
3131,9469.583057,9943.06221,10440.21532,10962.22609,11510.33739,12085.85426,12690.14697,13324.65432,13990.88704,14690.43139,15424.95296,16196.20061,17006.01064,17856.31117,18749.12673,19686.58306,20670.91222,21704.45783,22789.68072,23929.16476
3132,8339.375686,8756.34447,9194.161694,9653.869778,10136.56327,10643.39143,11175.561,11734.33905,12321.056,12937.1088,13583.96425,14263.16246,14976.32058,15725.13661,16511.39344,17336.96311,18203.81127,19114.00183,20069.70192,21073.18702
3133,10044.05119,10546.25375,11073.56644,11627.24476,12208.607,12819.03735,13459.98922,14132.98868,14839.63811,15581.62002,16360.70102,17178.73607,18037.67287,18939.55651,19886.53434,20880.86106,21924.90411,23021.14932,24172.20678,25380.81712
3134,11620.84522,12201.88748,12811.98185,13452.58095,14125.21,14831.47049,15573.04402,16351.69622,17169.28103,18027.74508,18929.13234,19875.58895,20869.3684,21912.83682,23008.47866,24158.9026,25366.84773,26635.19011,27966.94962,29365.2971
3135,12930.71271,13577.24834,14256.11076,14968.9163,15717.36211,16503.23022,17328.39173,18194.81131,19104.55188,20059.77947,21062.76845,22115.90687,23221.70221,24382.78732,25601.92669,26882.02303,28226.12418,29637.43039,31119.3019,32675.267
3136,11178.74033,11737.67735,12324.56122,12940.78928,13587.82874,14267.22018,14980.58119,15729.61025,16516.09076,17341.8953,18208.99006,19119.43957,20075.41155,21079.18212,22133.14123,23239.79829,24401.78821,25621.87762,26902.9715,28248.12007
3137,9251.27112,9713.834676,10199.52641,10709.50273,11244.97787,11807.22676,12397.5881,13017.4675,13668.34088,14351.75792,15069.34582,15822.81311,16613.95376,17444.65145,18316.88403,19232.72823,20194.36464,21204.08287,22264.28701,23377.50136
3138,12733.24453,13369.90676,14038.4021,14740.3222,15477.33831,16251.20523,17063.76549,17916.95376,18812.80145,19753.44153,20741.1136,21778.16928,22867.07775,24010.43163,25210.95321,26471.50088,27795.07592,29184.82972,30644.0712,32176.27476
3139,15455.76383,16228.55202,17039.97962,17891.9786,18786.57753,19725.9064,20712.20172,21747.81181,22835.2024,23976.96252,25175.81065,26434.60118,27756.33124,29144.1478,30601.35519,32131.42295,33737.9941,35424.8938,37196.13849,39055.94542
3140,18495.09069,19419.84522,20390.83748,21410.37936,22480.89832,23604.94324,24785.1904,26024.44992,27325.67242,28691.95604,30126.55384,31632.88153,33214.52561,34875.25189,36619.01449,38449.96521,40372.46347,42391.08664,44510.64098,46736.17303
3141,16798.41189,17638.33249,18520.24911,19446.26157,20418.57465,21439.50338,22511.47855,23637.05248,24818.9051,26059.85035,27362.84287,28730.98502,30167.53427,31675.91098,33259.70653,34922.69185,36668.82645,38502.26777,40427.38116,42448.75022
3142,13665.90722,14349.20258,15066.66271,15819.99585,16610.99564,17441.54542,18313.62269,19229.30383,20190.76902,21200.30747,22260.32284,23373.33898,24542.00593,25769.10623,27057.56154,28410.43962,29830.9616,31322.50968,32888.63516,34533.06692
3143,8978.438745,9427.360682,9898.728716,10393.66515,10913.34841,11459.01583,12031.96662,12633.56495,13265.2432,13928.50536,14624.93063,15356.17716,16123.98602,16930.18532,17776.69458,18665.52931,19598.80578,20578.74607,21607.68337,22688.06754
3144,3994.026158,4193.727466,4403.413839,4623.584531,4854.763758,5097.501946,5352.377043,5619.995895,5900.99569,6196.045474,6505.847748,6831.140135,7172.697142,7531.331999,7907.898599,8303.293529,8718.458206,9154.381116,9612.100172,10092.70518
3145,4094.959376,4299.707344,4514.692711,4740.427347,4977.448714,5226.32115,5487.637208,5762.019068,6050.120021,6352.626022,6670.257324,7003.77019,7353.958699,7721.656634,8107.739466,8513.126439,8938.782761,9385.721899,9855.007994,10347.75839
3146,4254.333069,4467.049723,4690.402209,4924.922319,5171.168435,5429.726857,5701.2132,5986.27386,6285.587553,6599.866931,6929.860277,7276.353291,7640.170956,8022.179503,8423.288479,8844.452902,9286.675548,9751.009325,10238.55979,10750.48778
3147,4090.837535,4295.379411,4510.148382,4735.655801,4972.438591,5221.06052,5482.113546,5756.219224,6044.030185,6346.231694,6663.543279,6996.720443,7346.556465,7713.884288,8099.578503,8504.557428,8929.785299,9376.274564,9845.088292,10337.34271
3148,4311.001486,4526.55156,4752.879138,4990.523095,5240.04925,5502.051713,5777.154298,6066.012013,6369.312614,6687.778245,7022.167157,7373.275515,7741.93929,8129.036255,8535.488068,8962.262471,9410.375595,9880.894374,10374.93909,10893.68605
3149,4558.2344,4786.14612,5025.453426,5276.726097,5540.562402,5817.590522,6108.470048,6413.893551,6734.588228,7071.31764,7424.883522,7796.127698,8185.934083,8595.230787,9024.992326,9476.241943,9950.05404,10447.55674,10969.93458,11518.43131
3150,7657.323798,8040.189988,8442.199487,8864.309462,9307.524935,9772.901181,10261.54624,10774.62355,11313.35473,11879.02247,12472.97359,13096.62227,13751.45338,14439.02605,15160.97735,15919.02622,16714.97753,17550.72641,18428.26273,19349.67587
3151,9765.144782,10253.40202,10766.07212,11304.37573,11869.59451,12463.07424,13086.22795,13740.53935,14427.56632,15148.94463,15906.39186,16701.71146,17536.79703,18413.63688,19334.31873,20301.03466,21316.0864,22381.89072,23500.98525,24676.03451
3152,8861.736497,9304.823322,9770.064488,10258.56771,10771.4961,11310.0709,11875.57445,12469.35317,13092.82083,13747.46187,14434.83496,15156.57671,15914.40555,16710.12583,17545.63212,18422.91372,19344.05941,20311.26238,21326.8255,22393.16677
3153,8400.494062,8820.518766,9261.544704,9724.621939,10210.85304,10721.39569,11257.46547,11820.33875,12411.35568,13031.92347,13683.51964,14367.69562,15086.0804,15840.38442,16632.40365,17464.02383,18337.22502,19254.08627,20216.79058,21227.63011
3154,8716.965572,9152.813851,9610.454543,10090.97727,10595.52613,11125.30244,11681.56756,12265.64594,12878.92824,13522.87465,14199.01838,14908.9693,15654.41777,16437.13865,17258.99559,18121.94537,19028.04264,19979.44477,20978.41701,22027.33786
3155,9173.610872,9632.291416,10113.90599,10619.60129,11150.58135,11708.11042,12293.51594,12908.19174,13553.60132,14231.28139,14942.84546,15689.98773,16474.48712,17298.21147,18163.12205,19071.27815,20024.84206,21026.08416,22077.38837,23181.25779
3156,8561.823229,8989.91439,9439.410109,9911.380615,10406.94965,10927.29713,11473.66198,12047.34508,12649.71234,13282.19795,13946.30785,14643.62325,15375.80441,16144.59463,16951.82436,17799.41558,18689.38636,19623.85567,20605.04846,21635.30088
3157,9705.274007,10190.53771,10700.06459,11235.06782,11796.82121,12386.66227,13005.99539,13656.29516,14339.10992,15056.06541,15808.86868,16599.31212,17429.27772,18300.74161,19215.77869,20176.56762,21185.396,22244.6658,23356.89909,24524.74405
3158,12438.8176,13060.75848,13713.7964,14399.48622,15119.46054,15875.43356,16669.20524,17502.6655,18377.79878,19296.68872,20261.52315,21274.59931,22338.32928,23455.24574,24628.00803,25859.40843,27152.37885,28509.99779,29935.49768,31432.27257
3159,13618.60828,14299.5387,15014.51563,15765.24141,16553.50348,17381.17866,18250.23759,19162.74947,20120.88694,21126.93129,22183.27786,23292.44175,24457.06384,25679.91703,26963.91288,28312.10852,29727.71395,31214.09965,32774.80463,34413.54486
3160,12911.57562,13557.1544,14235.01212,14946.76272,15694.10086,16478.8059,17302.7462,18167.88351,19076.27768,20030.09156,21031.59614,22083.17595,23187.33475,24346.70149,25564.03656,26842.23839,28184.35031,29593.56782,31073.24621,32626.90852
3161,12180.25105,12789.2636,13428.72678,14100.16312,14805.17127,15545.42984,16322.70133,17138.83639,17995.77821,18895.56712,19840.34548,20832.36275,21873.98089,22967.67994,24116.06393,25321.86713,26587.96049,27917.35851,29313.22644,30778.88776
3162,14571.46263,15300.03576,16065.03754,16868.28942,17711.70389,18597.28909,19527.15354,20503.51122,21528.68678,22605.12112,23735.37717,24922.14603,26168.25333,27476.666,28850.4993,30293.02427,31807.67548,33398.05925,35067.96222,36821.36033
3163,16903.55901,17748.73696,18636.17381,19567.9825,20546.38163,21573.70071,22652.38574,23785.00503,24974.25528,26222.96804,27534.11645,28910.82227,30356.36338,31874.18155,33467.89063,35141.28516,36898.34942,38743.26689,40680.43023,42714.45175
3164,18227.70142,19139.08649,20096.04081,21100.84286,22155.885,23263.67925,24426.86321,25648.20637,26930.61669,28277.14752,29691.0049,31175.55515,32734.3329,34371.04955,36089.60203,37894.08213,39788.78623,41778.22554,43867.13682,46060.49366
3165,16707.24725,17542.60962,18419.7401,19340.7271,20307.76346,21323.15163,22389.30921,23508.77467,24684.21341,25918.42408,27214.34528,28575.06254,30003.81567,31504.00645,33079.20678,34733.16712,36469.82547,38293.31674,40207.98258,42218.38171
3166,12928.29291,13574.70756,14253.44293,14966.11508,15714.42084,16500.14188,17325.14897,18191.40642,19100.97674,20056.02558,21058.82686,22111.7682,23217.35661,24378.22444,25597.13566,26876.99245,28220.84207,29631.88417,31113.47838,32669.1523
3167,11347.31772,11914.6836,12510.41778,13135.93867,13792.7356,14482.37238,15206.491,15966.81555,16765.15633,17603.41415,18483.58486,19407.7641,20378.1523,21397.05992,22466.91291,23590.25856,24769.77149,26008.26006,27308.67307,28674.10672
3168,3676.787337,3860.626704,4053.658039,4256.340941,4469.157988,4692.615887,4927.246681,5173.609015,5432.289466,5703.90394,5989.099136,6288.554093,6602.981798,6933.130888,7279.787432,7643.776804,8025.965644,8427.263926,8848.627123,9291.058479
3169,3966.794562,4165.13429,4373.391005,4592.060555,4821.663583,5062.746762,5315.8841,5581.678305,5860.76222,6153.800331,6461.490348,6784.564865,7123.793108,7479.982764,7853.981902,8246.680997,8659.015047,9091.965799,9546.564089,10023.89229
3170,3964.458362,4162.68128,4370.815344,4589.356111,4818.823916,5059.765112,5312.753368,5578.391036,5857.310588,6150.176117,6457.684923,6780.569169,7119.597628,7475.577509,7849.356385,8241.824204,8653.915414,9086.611185,9540.941744,10017.98883
3171,4106.229678,4311.541161,4527.118219,4753.47413,4991.147837,5240.705229,5502.74049,5777.877515,6066.77139,6370.10996,6688.615458,7023.046231,7374.198542,7742.90847,8130.053893,8536.556588,8963.384417,9411.553638,9882.13132,10376.23789
3172,4114.99386,4320.743553,4536.780731,4763.619767,5001.800756,5251.890793,5514.485333,5790.2096,6079.72008,6383.706084,6702.891388,7038.035957,7389.937755,7759.434643,8147.406375,8554.776694,8982.515529,9431.641305,9903.22337,10398.38454
3173,4383.475259,4602.649022,4832.781473,5074.420546,5328.141574,5594.548652,5874.276085,6167.989889,6476.389384,6800.208853,7140.219295,7497.23026,7872.091773,8265.696362,8678.98118,9112.930239,9568.576751,10047.00559,10549.35587,11076.82366
3174,4812.953093,5053.600748,5306.280786,5571.594825,5850.174566,6142.683294,6449.817459,6772.308332,7110.923749,7466.469936,7839.793433,8231.783104,8643.37226,9075.540873,9529.317916,10005.78381,10506.073,11031.37665,11582.94549,12162.09276
3175,6101.610036,6406.690538,6727.025065,7063.376318,7416.545134,7787.37239,8176.74101,8585.57806,9014.856963,9465.599812,9938.879802,10435.82379,10957.61498,11505.49573,12080.77052,12684.80904,13319.0495,13985.00197,14684.25207,15418.46467
3176,6828.717154,7170.153012,7528.660662,7905.093695,8300.34838,8715.365799,9151.134089,9608.690794,10089.12533,10593.5816,11123.26068,11679.42371,12263.3949,12876.56464,13520.39288,14196.41252,14906.23315,15651.5448,16434.12204,17255.82815
3177,6515.050245,6840.802758,7182.842895,7541.98504,7919.084292,8315.038507,8730.790432,9167.329954,9625.696452,10106.98127,10612.33034,11142.94685,11700.0942,12285.09891,12899.35385,13544.32155,14221.53762,14932.6145,15679.24523,16463.20749
3178,7041.305494,7393.370769,7763.039307,8151.191273,8558.750836,8986.688378,9436.022797,9907.823937,10403.21513,10923.37589,11469.54468,12043.02192,12645.17301,13277.43167,13941.30325,14638.36841,15370.28683,16138.80117,16945.74123,17793.02829
3179,6839.855756,7181.848543,7540.940971,7917.988019,8313.88742,8729.581791,9166.060881,9624.363925,10105.58212,10610.86123,11141.40429,11698.4745,12283.39823,12897.56814,13542.44655,14219.56887,14930.54732,15677.07468,16460.92842,17283.97484
3180,7610.247266,7990.759629,8390.29761,8809.812491,9250.303115,9712.818271,10198.45918,10708.38214,11243.80125,11805.99131,12396.29088,13016.10542,13666.91069,14350.25623,15067.76904,15821.15749,16612.21537,17442.82614,18314.96744,19230.71581
3181,8235.082845,8646.836987,9079.178837,9533.137779,10009.79467,10510.2844,11035.79862,11587.58855,12166.96798,12775.31638,13414.0822,14084.78631,14789.02562,15528.4769,16304.90075,17120.14579,17976.15308,18874.96073,19818.70877,20809.6442
3182,7328.126473,7694.532797,8079.259437,8483.222409,8907.383529,9352.752706,9820.390341,10311.40986,10826.98035,11368.32937,11936.74584,12533.58313,13160.26229,13818.2754,14509.18917,15234.64863,15996.38106,16796.20011,17636.01012,18517.81062
3183,7038.058673,7389.961607,7759.459687,8147.432671,8554.804305,8982.54452,9431.671746,9903.255333,10398.4181,10918.33901,11464.25596,12037.46875,12639.34219,13271.3093,13934.87477,14631.6185,15363.19943,16131.3594,16937.92737,17784.82374
3184,7231.591826,7593.171417,7972.829988,8371.471487,8790.045061,9229.547314,9691.02468,10175.57591,10684.35471,11218.57245,11779.50107,12368.47612,12986.89993,13636.24492,14318.05717,15033.96003,15785.65803,16574.94093,17403.68798,18273.87238
3185,8947.50856,9394.883988,9864.628187,10357.8596,10875.75258,11419.54021,11990.51722,12590.04308,13219.54523,13880.52249,14574.54862,15303.27605,16068.43985,16871.86184,17715.45493,18601.22768,19531.28906,20507.85352,21533.24619,22609.9085
3186,11758.35942,12346.27739,12963.59126,13611.77082,14292.35936,15006.97733,15757.3262,16545.19251,17372.45213,18241.07474,19153.12848,20110.7849,21116.32415,22172.14035,23280.74737,24444.78474,25667.02398,26950.37518,28297.89393,29712.78863
3187,14921.14719,15667.20455,16450.56478,17273.09302,18136.74767,19043.58505,19995.7643,20995.55252,22045.33015,23147.59665,24304.97649,25520.22531,26796.23658,28136.0484,29542.85082,31019.99337,32570.99303,34199.54269,35909.51982,37704.99581
3188,16936.20014,17783.01015,18672.16066,19605.76869,20586.05713,21615.35998,22696.12798,23830.93438,25022.4811,26273.60515,27587.28541,28966.64968,30414.98217,31935.73127,33532.51784,35209.14373,36969.60092,38818.08096,40758.98501,42796.93426
3189,17074.11632,17927.82213,18824.21324,19765.4239,20753.6951,21791.37985,22880.94885,24024.99629,25226.2461,26487.55841,27811.93633,29202.53315,30662.6598,32195.79279,33805.58243,35495.86155,37270.65463,39134.18736,41090.89673,43145.44157
3190,13613.50374,14294.17893,15008.88788,15759.33227,16547.29888,17374.66383,18243.39702,19155.56687,20113.34521,21119.01247,22174.9631,23283.71125,24447.89682,25670.29166,26953.80624,28301.49655,29716.57138,31202.39995,32762.51994,34400.64594
3191,8473.974585,8897.673314,9342.556979,9809.684828,10300.16907,10815.17752,11355.9364,11923.73322,12519.91988,13145.91587,13803.21167,14493.37225,15218.04086,15978.94291,16777.89005,17616.78456,18497.62378,19422.50497,20393.63022,21413.31173
3192,5700.388298,5985.407713,6284.678099,6598.912004,6928.857604,7275.300484,7639.065508,8021.018784,8422.069723,8843.173209,9285.33187,9749.598463,10237.07839,10748.93231,11286.37892,11850.69787,12443.23276,13065.3944,13718.66412,14404.59732
3193,4453.865942,4676.559239,4910.387201,5155.906561,5413.70189,5684.386984,5968.606333,6267.03665,6580.388482,6909.407906,7254.878302,7617.622217,7998.503328,8398.428494,8818.349919,9259.267415,9722.230785,10208.34232,10718.75944,11254.69741
3194,4072.438422,4276.060343,4489.863361,4714.356529,4950.074355,5197.578073,5457.456976,5730.329825,6016.846317,6317.688632,6633.573064,6965.251717,7313.514303,7679.190018,8063.149519,8466.306995,8889.622345,9334.103462,9800.808635,10290.84907
3195,4551.22135,4778.782418,5017.721539,5268.607616,5532.037996,5808.639896,6099.071891,6404.025486,6724.22676,7060.438098,7413.460003,7784.133003,8173.339653,8582.006636,9011.106968,9461.662316,9934.745432,10431.4827,10953.05684,11500.70968
3196,4915.220304,5160.981319,5419.030385,5689.981905,5974.481,6273.20505,6586.865302,6916.208567,7262.018996,7625.119946,8006.375943,8406.69474,8827.029477,9268.380951,9731.799998,10218.39,10729.3095,11265.77497,11829.06372,12420.51691
3197,4738.526867,4975.45321,5224.225871,5485.437164,5759.709022,6047.694473,6350.079197,6667.583157,7000.962315,7351.01043,7718.560952,8104.489,8509.71345,8935.199122,9381.959078,9851.057032,10343.60988,10860.79038,11403.8299,11974.02139
3198,5094.364169,5349.082378,5616.536497,5897.363322,6192.231488,6501.843062,6826.935215,7168.281976,7526.696075,7903.030879,8298.182422,8713.091544,9148.746121,9606.183427,10086.4926,10590.81723,11120.35809,11676.37599,12260.19479,12873.20453
3199,5989.993287,6289.492951,6603.967599,6934.165979,7280.874278,7644.917992,8027.163891,8428.522086,8849.94819,9292.4456,9757.06788,10244.92127,10757.16734,11295.0257,11859.77699,12452.76584,13075.40413,13729.17434,14415.63305,15136.41471
3200,6377.196256,6696.056068,7030.858872,7382.401815,7751.521906,8139.098002,8546.052902,8973.355547,9422.023324,9893.12449,10387.78071,10907.16975,11452.52824,12025.15465,12626.41238,13257.733,13920.61965,14616.65063,15347.48317,16114.85732
3201,7223.743877,7584.931071,7964.177625,8362.386506,8780.505831,9219.531123,9680.507679,10164.53306,10672.75972,11206.3977,11766.71759,12355.05347,12972.80614,13621.44645,14302.51877,15017.64471,15768.52694,16556.95329,17384.80095,18254.041
3202,8098.824099,8503.765304,8928.953569,9375.401248,9844.17131,10336.37988,10853.19887,11395.85881,11965.65175,12563.93434,13192.13106,13851.73761,14544.32449,15271.54072,16035.11775,16836.87364,17678.71732,18562.65319,19490.78585,20465.32514
3203,9010.616553,9461.14738,9934.204749,10430.91499,10952.46074,11500.08377,12075.08796,12678.84236,13312.78448,13978.4237,14677.34489,15411.21213,16181.77274,16990.86137,17840.40444,18732.42467,19669.0459,20652.49819,21685.1231,22769.37926
3204,11283.97777,11848.17666,12440.58549,13062.61477,13715.74551,14401.53278,15121.60942,15877.68989,16671.57439,17505.15311,18380.41076,19299.4313,20264.40287,21277.62301,22341.50416,23458.57937,24631.50834,25863.08375,27156.23794,28514.04984
3205,11155.81782,11713.60871,12299.28914,12914.2536,13559.96628,14237.96459,14949.86282,15697.35596,16482.22376,17306.33495,18171.6517,19080.23428,20034.246,21035.9583,22087.75621,23192.14402,24351.75122,25569.33878,26847.80572,28190.19601
3206,10994.83975,11544.58174,12121.81082,12727.90136,13364.29643,14032.51125,14734.13682,15470.84366,16244.38584,17056.60513,17909.43539,18804.90716,19745.15252,20732.41014,21769.03065,22857.48218,24000.35629,25200.37411,26460.39281,27783.41245
